Loc #,Region,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI,Year
2523,Okinawa,Crow's Nest,Nov-14,"35,769.67","28,304.55",,,2024
2523,Okinawa,Crow's Nest,Dec-14,"30,835.79","27,546.25",,,2024
2523,Okinawa,Crow's Nest,Jan-15,"35,336.65","26,035.85",,,2024
2523,Okinawa,Crow's Nest,Feb-15,"30,938.47","26,892.85",,,2024
2523,Okinawa,Crow's Nest,Mar-15,"45,362.53","36,149.00",,,2024
2523,Okinawa,Crow's Nest,Apr-15,"37,658.07","28,852.20",,,2024
2523,Okinawa,Crow's Nest,May-15,"31,748.46","27,803.20",,,2024
2523,Okinawa,Crow's Nest,Jun-15,"41,300.42","30,081.60",,,2024
2523,Okinawa,Crow's Nest,Jul-15,"34,979.39","29,588.55",,,2024
2523,Okinawa,Crow's Nest,Aug-15,"28,939.21","23,307.70",,,2024
2523,Okinawa,Crow's Nest,Sep-15,"38,147.65","28,205.79","4,30,346.41","3,44,231.59",2024
2523,Okinawa,Crow's Nest,Oct-15,"31,658.25","28,629.55",,,2024
2523,Okinawa,Crow's Nest,Nov-15,"41,544.88","30,989.00",,,2024
2523,Okinawa,Crow's Nest,Dec-15,"26,246.55","19,969.20",,,2024
2523,Okinawa,Crow's Nest,Jan-16,"30,357.14","24,011.80",,,2024
2523,Okinawa,Crow's Nest,Feb-16,"23,797.90","23,893.00",,,2024
2523,Okinawa,Crow's Nest,Mar-16,"61,618.29","45,309.55",,,2024
2523,Okinawa,Crow's Nest,Apr-16,"41,341.90","34,250.00",,,2024
2523,Okinawa,Crow's Nest,May-16,"35,692.59","27,958.65",,,2024
2523,Okinawa,Crow's Nest,Jun-16,"26,299.75","19,455.90",,,2024
2523,Okinawa,Crow's Nest,Jul-16,"16,332.74","14,141.15",,,2024
2523,Okinawa,Crow's Nest,Aug-16,"51,148.96","40,172.15",,,2024
2523,Okinawa,Crow's Nest,Sep-16,"19,718.31","17,420.30","4,05,757.26","3,26,200.25",2024
2523,Okinawa,Crow's Nest,Oct-16,"21,245.74","15,978.75",,,2024
2523,Okinawa,Crow's Nest,Nov-16,"18,199.00","14,466.30",,,2024
2523,Okinawa,Crow's Nest,Dec-16,"7,821.50","9,163.05",,,2024
2523,Okinawa,Crow's Nest,Jan-17,"45,024.75","33,017.75",,,2024
2523,Okinawa,Crow's Nest,Feb-17,"26,452.54","19,724.10",,,2024
2523,Okinawa,Crow's Nest,Mar-17,"14,231.93","12,879.15",,,2024
2523,Okinawa,Crow's Nest,Apr-17,"21,717.38","15,843.00",,,2024
2523,Okinawa,Crow's Nest,May-17,"23,970.40","22,683.00",,,2024
2523,Okinawa,Crow's Nest,Jun-17,"34,605.30","22,942.70",,,2024
2523,Okinawa,Crow's Nest,Jul-17,"19,852.95","17,027.35",,,2024
2523,Okinawa,Crow's Nest,Aug-17,"37,606.85","28,940.50",,,2024
2523,Okinawa,Crow's Nest,Sep-17,"30,658.50","26,786.00","3,01,386.84","2,39,451.65",2024
2523,Okinawa,Crow's Nest,Oct-17,"28,383.30","20,447.45",,,2024
2523,Okinawa,Crow's Nest,Nov-17,"-8,923.55","2,368.55",,,2024
2523,Okinawa,Crow's Nest,Dec-17,"13,468.95","1,267.75",,,2024
2523,Okinawa,Crow's Nest,Jan-18,"28,151.90","23,721.50",,,2024
2523,Okinawa,Crow's Nest,Feb-18,"16,183.85","11,747.10",,,2024
2523,Okinawa,Crow's Nest,Mar-18,"15,399.85","12,319.90",,,2024
2523,Okinawa,Crow's Nest,Apr-18,"23,395.75","20,329.70",,,2024
2523,Okinawa,Crow's Nest,May-18,"29,091.75","21,660.25",,,2024
2523,Okinawa,Crow's Nest,Jun-18,"19,464.48","23,621.75",,,2024
2523,Okinawa,Crow's Nest,Jul-18,"35,010.02","19,957.85",,,2024
2523,Okinawa,Crow's Nest,Aug-18,"24,415.50","19,532.40",,,2024
2523,Okinawa,Crow's Nest,Sep-18,"31,397.35","25,117.90","2,55,439.15","2,02,092.10",2024
2523,Okinawa,Crow's Nest,Oct-18,"31,993.95","25,595.15",,,2024
2523,Okinawa,Crow's Nest,Nov-18,"15,493.10","16,030.65",,,2024
2523,Okinawa,Crow's Nest,Dec-18,"26,680.10","19,296.70",,,2024
2523,Okinawa,Crow's Nest,Jan-19,"30,722.25","22,989.00",,,2024
2523,Okinawa,Crow's Nest,Feb-19,"15,225.80","12,180.65",,,2024
2523,Okinawa,Crow's Nest,Mar-19,"31,805.90","25,444.70",,,2024
2523,Okinawa,Crow's Nest,Apr-19,"21,296.45","17,037.15",,,2024
2523,Okinawa,Crow's Nest,May-19,"34,856.94","29,034.00",,,2024
2523,Okinawa,Crow's Nest,Jun-19,"19,448.16","18,595.95",,,2024
2523,Okinawa,Crow's Nest,Jul-19,"29,358.20","19,300.70",,,2024
2523,Okinawa,Crow's Nest,Aug-19,"31,281.35","25,025.10",,,2024
2523,Okinawa,Crow's Nest,Sep-19,"24,321.60","19,457.30","3,12,483.80","2,49,987.05",2024
2523,Okinawa,Crow's Nest,Oct-19,"11,769.30","9,415.40",,,2024
2523,Okinawa,Crow's Nest,Nov-19,"11,805.95","9,444.75",,,2024
2523,Okinawa,Crow's Nest,Dec-19,"39,136.90","31,309.50",,,2024
2523,Okinawa,Crow's Nest,Jan-20,"21,587.50","17,270.00",,,2024
2523,Okinawa,Crow's Nest,Feb-20,"29,109.90","23,287.90",,,2024
2523,Okinawa,Crow's Nest,Mar-20,"26,150.75","20,920.60",,,2024
2523,Okinawa,Crow's Nest,Apr-20,-,-,,,2024
2523,Okinawa,Crow's Nest,May-20,,,,,2024
2523,Okinawa,Crow's Nest,Jun-20,"11,849.40","9,479.50",,,2024
2523,Okinawa,Crow's Nest,Jul-20,"27,318.75","21,855.00",,,2024
2523,Okinawa,Crow's Nest,Aug-20,"31,964.80","25,571.85",,,2024
2523,Okinawa,Crow's Nest,Sep-20,"21,141.05","16,912.85","2,31,834.30","1,85,467.35",2024
2523,Okinawa,Crow's Nest,Oct-20,"43,368.65","36,636.20",,,2024
2523,Okinawa,Crow's Nest,Nov-20,"30,591.65","24,893.35",,,2024
2523,Okinawa,Crow's Nest,Dec-20,"29,463.40","21,209.40",,,2024
2523,Okinawa,Crow's Nest,Jan-21,"43,607.80","34,886.25",,,2024
2523,Okinawa,Crow's Nest,Feb-21,"8,875.20","7,100.20",,,2024
2523,Okinawa,Crow's Nest,Mar-21,"20,969.85","16,775.90",,,2024
2523,Okinawa,Crow's Nest,Apr-21,"9,857.65","12,911.30",,,2024
2523,Okinawa,Crow's Nest,May-21,"23,342.70","34,415.90",,,2024
2523,Okinawa,Crow's Nest,Jun-21,"35,790.30","12,536.05",,,2024
2523,Okinawa,Crow's Nest,Jul-21,"44,664.30","31,060.70",,,2024
2523,Okinawa,Crow's Nest,Aug-21,"25,085.30","20,068.25",,,2024
2523,Okinawa,Crow's Nest,Sep-21,"38,214.90","34,074.35","3,53,831.70","2,86,567.85",2024
2523,Okinawa,Crow's Nest,Oct-21,"-13,074.20","16,451.35",,,2024
2523,Okinawa,Crow's Nest,Nov-21,"52,427.65","11,529.00",,,2024
2523,Okinawa,Crow's Nest,Dec-21,"77,101.25","61,681.00",,,2024
2523,Okinawa,Crow's Nest,Jan-22,0.00,0.00,,,2024
2523,Okinawa,Crow's Nest,Feb-22,"20,052.50","16,042.00",,,2024
2523,Okinawa,Crow's Nest,Mar-22,"31,021.50","29,145.00",,,2024
2523,Okinawa,Crow's Nest,Apr-22,"7,476.05","4,664.15",,,2024
2523,Okinawa,Crow's Nest,May-22,"35,802.60","25,630.95",,,2024
2523,Okinawa,Crow's Nest,Jun-22,"40,935.60","32,748.50",,,2024
2523,Okinawa,Crow's Nest,Jul-22,"12,510.30","10,008.25",,,2024
2523,Okinawa,Crow's Nest,Aug-22,"80,746.75","64,597.40",,,2024
2523,Okinawa,Crow's Nest,Sep-22,"-1,866.40","20,762.35","3,43,133.60","2,93,259.95",2024
2523,Okinawa,Crow's Nest,Oct-22,"25,608.90","11,169.00",,,2024
2523,Okinawa,Crow's Nest,Nov-22,"37,563.25","17,113.25",,,2024
2523,Okinawa,Crow's Nest,Dec-22,"29,679.95","23,743.95",,,2024
2523,Okinawa,Crow's Nest,Jan-23,"19,574.20","36,098.95",,,2024
2523,Okinawa,Crow's Nest,Feb-23,"13,090.75","10,472.60",,,2024
2523,Okinawa,Crow's Nest,Mar-23,"37,578.10","26,743.75",,,2024
2523,Okinawa,Crow's Nest,Apr-23,"32,311.00","12,072.00",,,2024
2523,Okinawa,Crow's Nest,May-23,"51,418.35","37,790.65",,,2024
2523,Okinawa,Crow's Nest,Jun-23,"13,815.20","11,052.20",,,2024
2523,Okinawa,Crow's Nest,Jul-23,"15,065.55","12,052.40",,,2024
2523,Okinawa,Crow's Nest,Aug-23,"31,871.10","29,108.10",,,2024
2523,Okinawa,Crow's Nest,Sep-23,"2,714.49","28,590.80","3,10,290.84","2,56,007.65",2024
2523,Okinawa,Crow's Nest,Oct-23,"36,719.80","36,070.20",,,2024
2523,Okinawa,Crow's Nest,Nov-23,"86,922.85","36,082.15",,,2024
2523,Okinawa,Crow's Nest,Dec-23,"44,998.50","41,714.40",,,2024
2523,Okinawa,Crow's Nest,Jan-24,"34,703.70","19,308.30",,,2024
2523,Okinawa,Crow's Nest,Feb-24,"26,128.15","21,201.55",,,2024
2523,Okinawa,Crow's Nest,Mar-24,"39,826.35","44,545.25",,,2024
2523,Okinawa,Crow's Nest,Apr-24,"22,712.70","36,341.85",,,2024
2523,Okinawa,Crow's Nest,May-24,,,,,2024
2523,Okinawa,Crow's Nest,Jun-24,,,,,2024
2523,Okinawa,Crow's Nest,Jul-24,,,,,2024
2523,Okinawa,Crow's Nest,Aug-24,,,,,2024
2523,Okinawa,Crow's Nest,Sep-24,,,"2,92,012.05","2,35,263.70",2024
2525,Okinawa,Port Call,Oct-08,"18,853.90","15,288.70",,,2024
2525,Okinawa,Port Call,Nov-08,"16,367.14","12,933.90",,,2024
2525,Okinawa,Port Call,Dec-08,"27,758.09","22,066.75",,,2024
2525,Okinawa,Port Call,Jan-09,"18,189.63","14,533.60",,,2024
2525,Okinawa,Port Call,Feb-09,"9,169.93","7,381.00",,,2024
2525,Okinawa,Port Call,Mar-09,"10,230.17","8,730.25",,,2024
2525,Okinawa,Port Call,Apr-09,"25,375.65","20,439.20",,,2024
2525,Okinawa,Port Call,May-09,"18,687.15","14,668.90",,,2024
2525,Okinawa,Port Call,Jun-09,"11,803.27","9,683.00",,,2024
2525,Okinawa,Port Call,Jul-09,"7,132.76","5,449.60",,,2024
2525,Okinawa,Port Call,Aug-09,"19,683.70","15,510.90",,,2024
2525,Okinawa,Port Call,Sep-09,"15,089.16","15,170.10","1,98,340.55","1,61,855.90",2024
2525,Okinawa,Port Call,Oct-09,"6,528.30","1,935.20",,,2024
2525,Okinawa,Port Call,Nov-09,"8,275.32","6,497.50",,,2024
2525,Okinawa,Port Call,Dec-09,"2,159.00","1,727.20",,,2024
2525,Okinawa,Port Call,Jan-10,"8,505.02","6,669.20",,,2024
2525,Okinawa,Port Call,Feb-10,"4,648.57","3,679.10",,,2024
2525,Okinawa,Port Call,Mar-10,74.70,112.10,,,2024
2525,Okinawa,Port Call,Apr-10,"4,843.94","3,877.60",,,2024
2525,Okinawa,Port Call,May-10,"8,486.30","6,812.80",,,2024
2525,Okinawa,Port Call,Jun-10,"4,798.83","4,010.75",,,2024
2525,Okinawa,Port Call,Jul-10,"8,304.96","6,745.60",,,2024
2525,Okinawa,Port Call,Aug-10,"12,410.91","10,324.80",,,2024
2525,Okinawa,Port Call,Sep-10,"19,734.66","16,246.30","88,770.51","68,638.15",2024
2525,Okinawa,Port Call,Oct-10,"5,754.37","4,487.20",,,2024
2525,Okinawa,Port Call,Nov-10,"10,645.38","8,739.15",,,2024
2525,Okinawa,Port Call,Dec-10,"18,069.86","14,440.80",,,2024
2525,Okinawa,Port Call,Jan-11,"10,642.84","8,618.30",,,2024
2525,Okinawa,Port Call,Feb-11,"6,874.30","5,499.45",,,2024
2525,Okinawa,Port Call,Mar-11,"12,922.20","9,839.90",,,2024
2525,Okinawa,Port Call,Apr-11,"13,602.44","11,048.80",,,2024
2525,Okinawa,Port Call,May-11,"14,522.87","11,195.60",,,2024
2525,Okinawa,Port Call,Jun-11,"10,851.82","8,600.00",,,2024
2525,Okinawa,Port Call,Jul-11,"10,543.25","8,275.50",,,2024
2525,Okinawa,Port Call,Aug-11,"2,726.86","2,145.95",,,2024
2525,Okinawa,Port Call,Sep-11,"5,477.22","4,305.45","1,22,633.41","97,196.10",2024
2525,Okinawa,Port Call,Oct-11,"7,967.65","6,212.00",,,2024
2525,Okinawa,Port Call,Nov-11,"11,481.95","9,456.35",,,2024
2525,Okinawa,Port Call,Dec-11,"9,558.42","7,580.90",,,2024
2525,Okinawa,Port Call,Jan-12,"3,819.65","3,070.20",,,2024
2525,Okinawa,Port Call,Feb-12,"3,442.59","2,741.80",,,2024
2525,Okinawa,Port Call,Mar-12,"16,315.67","13,085.55",,,2024
2525,Okinawa,Port Call,Apr-12,"3,066.50","2,534.00",,,2024
2525,Okinawa,Port Call,May-12,"19,035.32","15,165.90",,,2024
2525,Okinawa,Port Call,Jun-12,"8,811.80","7,067.10",,,2024
2525,Okinawa,Port Call,Jul-12,"6,013.73","5,478.15",,,2024
2525,Okinawa,Port Call,Aug-12,"13,875.74","10,669.60",,,2024
2525,Okinawa,Port Call,Sep-12,"7,452.12","5,855.15","1,10,841.14","88,916.70",2024
2525,Okinawa,Port Call,Oct-12,"8,258.17","6,485.60",,,2024
2525,Okinawa,Port Call,Nov-12,"13,177.67","10,421.45",,,2024
2525,Okinawa,Port Call,Dec-12,"4,709.11","6,075.20",,,2024
2525,Okinawa,Port Call,Jan-13,"18,117.04","12,290.25",,,2024
2525,Okinawa,Port Call,Feb-13,"13,636.29","10,674.40",,,2024
2525,Okinawa,Port Call,Mar-13,"6,810.62","5,527.20",,,2024
2525,Okinawa,Port Call,Apr-13,"12,348.34","11,109.05",,,2024
2525,Okinawa,Port Call,May-13,"6,394.93","3,892.80",,,2024
2525,Okinawa,Port Call,Jun-13,"2,105.37","1,763.20",,,2024
2525,Okinawa,Port Call,Jul-13,"5,942.77","4,710.00",,,2024
2525,Okinawa,Port Call,Aug-13,"9,833.06","7,893.60",,,2024
2525,Okinawa,Port Call,Sep-13,"8,191.75","6,424.65","1,09,525.12","87,267.40",2024
2525,Okinawa,Port Call,Oct-13,"10,020.02","7,922.65",,,2024
2525,Okinawa,Port Call,Nov-13,"2,621.00","2,096.80",,,2024
2525,Okinawa,Port Call,Dec-13,"3,493.40","2,794.70",,,2024
2525,Okinawa,Port Call,Jan-14,"2,210.82","2,399.15",,,2024
2525,Okinawa,Port Call,Feb-14,"1,923.00",487.90,,,2024
2525,Okinawa,Port Call,Mar-14,"15,296.30","12,237.05",,,2024
2525,Okinawa,Port Call,Apr-14,"15,105.20","12,084.15",,,2024
2525,Okinawa,Port Call,May-14,"1,054.00",843.20,,,2024
2525,Okinawa,Port Call,Jun-14,"9,463.35","7,570.70",,,2024
2525,Okinawa,Port Call,Jul-14,410.75,"1,689.60",,,2024
2525,Okinawa,Port Call,Aug-14,"4,175.35","1,979.30",,,2024
2525,Okinawa,Port Call,Sep-14,"17,361.85","13,889.45","83,135.04","65,994.65",2024
2525,Okinawa,Port Call,Oct-14,"1,209.95",967.95,,,2024
2525,Okinawa,Port Call,Nov-14,"7,569.00","6,055.20",,,2024
2525,Okinawa,Port Call,Dec-14,"9,824.55","7,859.60",,,2024
2525,Okinawa,Port Call,Jan-15,"1,359.55","1,087.65",,,2024
2525,Okinawa,Port Call,Feb-15,"7,536.35","6,029.10",,,2024
2525,Okinawa,Port Call,Mar-15,"8,964.10","7,171.30",,,2024
2525,Okinawa,Port Call,Apr-15,"7,250.30","5,800.25",,,2024
2525,Okinawa,Port Call,May-15,"8,226.10","6,580.85",,,2024
2525,Okinawa,Port Call,Jun-15,"12,348.45","9,878.75",,,2024
2525,Okinawa,Port Call,Jul-15,"8,145.40","6,516.30",,,2024
2525,Okinawa,Port Call,Aug-15,"5,819.40","4,655.50",,,2024
2525,Okinawa,Port Call,Sep-15,"9,489.40","7,591.50","87,742.55","70,193.95",2024
2525,Okinawa,Port Call,Oct-15,"2,781.00","2,224.80",,,2024
2525,Okinawa,Port Call,Nov-15,"4,345.00","3,476.00",,,2024
2525,Okinawa,Port Call,Dec-15,18.50,14.80,,,2024
2525,Okinawa,Port Call,Jan-16,"4,559.00","3,647.20",,,2024
2525,Okinawa,Port Call,Feb-16,"12,715.45","10,172.35",,,2024
2525,Okinawa,Port Call,Mar-16,"15,087.00","12,069.60",,,2024
2525,Okinawa,Port Call,Apr-16,"4,105.90","3,284.70",,,2024
2525,Okinawa,Port Call,May-16,"5,823.50","4,658.80",,,2024
2525,Okinawa,Port Call,Jun-16,"10,267.35","8,213.85",,,2024
2525,Okinawa,Port Call,Jul-16,"2,868.20","2,294.55",,,2024
2525,Okinawa,Port Call,Aug-16,"8,453.70","6,762.95",,,2024
2525,Okinawa,Port Call,Sep-16,"6,141.30","4,913.05","77,165.90","61,732.65",2024
2525,Okinawa,Port Call,Oct-16,,,,,2024
2525,Okinawa,Port Call,Nov-16,"5,883.35","4,706.70",,,2024
2525,Okinawa,Port Call,Dec-16,"13,698.00","10,958.40",,,2024
2525,Okinawa,Port Call,Jan-17,"6,000.50","4,800.40",,,2024
2525,Okinawa,Port Call,Feb-17,"6,144.00","4,915.20",,,2024
2525,Okinawa,Port Call,Mar-17,"13,338.00","10,670.40",,,2024
2525,Okinawa,Port Call,Apr-17,494.65,395.70,,,2024
2525,Okinawa,Port Call,May-17,"11,158.00","8,926.40",,,2024
2525,Okinawa,Port Call,Jun-17,"9,004.25","7,203.40",,,2024
2525,Okinawa,Port Call,Jul-17,"2,857.60","2,286.10",,,2024
2525,Okinawa,Port Call,Aug-17,"9,717.00","7,773.60",,,2024
2525,Okinawa,Port Call,Sep-17,"30,298.90","24,239.15","1,08,594.25","86,875.45",2024
2525,Okinawa,Port Call,Oct-17,"12,574.25","10,059.40",,,2024
2525,Okinawa,Port Call,Nov-17,"5,411.00","4,328.80",,,2024
2525,Okinawa,Port Call,Dec-17,"6,854.00","5,483.20",,,2024
2525,Okinawa,Port Call,Jan-18,"4,890.00","3,912.00",,,2024
2525,Okinawa,Port Call,Feb-18,"7,900.15","6,320.10",,,2024
2525,Okinawa,Port Call,Mar-18,"27,251.00","21,800.80",,,2024
2525,Okinawa,Port Call,Apr-18,"14,421.05","11,536.85",,,2024
2525,Okinawa,Port Call,May-18,"6,703.95","6,813.55",,,2024
2525,Okinawa,Port Call,Jun-18,"6,090.70","3,422.15",,,2024
2525,Okinawa,Port Call,Jul-18,"3,710.00","2,968.00",,,2024
2525,Okinawa,Port Call,Aug-18,"10,103.00","8,082.40",,,2024
2525,Okinawa,Port Call,Sep-18,"19,641.00","15,712.80","1,25,550.10","1,00,440.05",2024
2525,Okinawa,Port Call,Oct-18,"7,273.00","5,818.40",,,2024
2525,Okinawa,Port Call,Nov-18,-,-,,,2024
2525,Okinawa,Port Call,Dec-18,"-5,990.25","4,842.65",,,2024
2525,Okinawa,Port Call,Jan-19,"5,380.30","4,304.25",,,2024
2525,Okinawa,Port Call,Feb-19,"12,318.00",219.55,,,2024
2525,Okinawa,Port Call,Mar-19,"17,425.20","13,940.15",,,2024
2525,Okinawa,Port Call,Apr-19,"9,835.95","7,868.75",,,2024
2525,Okinawa,Port Call,May-19,"3,738.55","2,990.85",,,2024
2525,Okinawa,Port Call,Jun-19,"13,255.85","10,604.70",,,2024
2525,Okinawa,Port Call,Jul-19,"10,634.00","8,507.20",,,2024
2525,Okinawa,Port Call,Aug-19,197.00,"1,267.60",,,2024
2525,Okinawa,Port Call,Sep-19,"8,754.30","7,019.60","82,821.90","67,383.70",2024
2525,Okinawa,Port Call,Oct-19,"9,249.70","6,273.60",,,2024
2525,Okinawa,Port Call,Nov-19,"9,705.00","7,764.00",,,2024
2525,Okinawa,Port Call,Dec-19,"10,029.50","8,023.60",,,2024
2525,Okinawa,Port Call,Jan-20,"3,662.00","2,929.60",,,2024
2525,Okinawa,Port Call,Feb-20,"9,905.00","7,924.00",,,2024
2525,Okinawa,Port Call,Mar-20,"1,982.00","1,585.60",,,2024
2525,Okinawa,Port Call,Apr-20,"2,867.00","2,293.60",,,2024
2525,Okinawa,Port Call,May-20,,,,,2024
2525,Okinawa,Port Call,Jun-20,"4,132.00","3,305.60",,,2024
2525,Okinawa,Port Call,Jul-20,"1,205.20",964.15,,,2024
2525,Okinawa,Port Call,Aug-20,-,-,,,2024
2525,Okinawa,Port Call,Sep-20,"-3,873.40",337.30,"48,864.00","41,401.05",2024
2525,Okinawa,Port Call,Oct-20,,,,,2024
2525,Okinawa,Port Call,Nov-20,"6,165.00","1,496.00",,,2024
2525,Okinawa,Port Call,Dec-20,792.00,633.60,,,2024
2525,Okinawa,Port Call,Jan-21,"2,294.00","1,835.20",,,2024
2525,Okinawa,Port Call,Feb-21,527.00,421.60,,,2024
2525,Okinawa,Port Call,Mar-21,44.30,35.45,,,2024
2525,Okinawa,Port Call,Apr-21,"2,502.00","2,001.60",,,2024
2525,Okinawa,Port Call,May-21,-,-,,,2024
2525,Okinawa,Port Call,Jun-21,"-2,100.00",,,,2024
2525,Okinawa,Port Call,Jul-21,"1,490.20","2,466.05",,,2024
2525,Okinawa,Port Call,Aug-21,"7,813.00","6,250.40",,,2024
2525,Okinawa,Port Call,Sep-21,"16,006.00","12,804.80","35,533.50","27,944.70",2024
2525,Okinawa,Port Call,Oct-21,"6,521.85","5,217.50",,,2024
2525,Okinawa,Port Call,Nov-21,"-1,300.00",,,,2024
2525,Okinawa,Port Call,Dec-21,"1,300.00",,,,2024
2525,Okinawa,Port Call,Jan-22,"8,661.30",8047.15,,,2024
2525,Okinawa,Port Call,Feb-22,"11,761.00",9408.8,,,2024
2525,Okinawa,Port Call,Mar-22,"1,948.00",1558.4,,,2024
2525,Okinawa,Port Call,Apr-22,"6,748.35","1,326.70",,,2024
2525,Okinawa,Port Call,May-22,0.00,0,,,2024
2525,Okinawa,Port Call,Jun-22,"2,103.50",1682.8,,,2024
2525,Okinawa,Port Call,Jul-22,"1,273.25","1,018.60",,,2024
2525,Okinawa,Port Call,Aug-22,-826.9,"1,726.50",,,2024
2525,Okinawa,Port Call,Sep-22,"2,985.00",0.00,"41,175.35","29,986.45",2024
2525,Okinawa,Port Call,Oct-22,572.00,457.60,,,2024
2525,Okinawa,Port Call,Nov-22,"-1,791.40",915.20,,,2024
2525,Okinawa,Port Call,Dec-22,"4,505.25","1,255.90",,,2024
2525,Okinawa,Port Call,Jan-23,"1,442.00","1,153.60",,,2024
2525,Okinawa,Port Call,Feb-23,"1,722.00","1,377.60",,,2024
2525,Okinawa,Port Call,Mar-23,"2,700.00","2,160.00",,,2024
2525,Okinawa,Port Call,Apr-23,"2,967.35","2,373.90",,,2024
2525,Okinawa,Port Call,May-23,"17,647.10","14,117.70",,,2024
2525,Okinawa,Port Call,Jun-23,"8,167.50","6,534.00",,,2024
2525,Okinawa,Port Call,Jul-23,598.00,478.40,,,2024
2525,Okinawa,Port Call,Aug-23,"4,164.00","3,331.20",,,2024
2525,Okinawa,Port Call,Sep-23,"1,563.10","1,429.65","44,256.90","35,584.75",2024
2525,Okinawa,Port Call,Oct-23,"9,061.15","7,830.70",,,2024
2525,Okinawa,Port Call,Nov-23,-977.50,,,,2024
2525,Okinawa,Port Call,Dec-23,"-3,361.70",,,,2024
2525,Okinawa,Port Call,Jan-24,"3,398.85","4,668.90",,,2024
2525,Okinawa,Port Call,Feb-24,"17,564.00","8,879.20",,,2024
2525,Okinawa,Port Call,Mar-24,"5,247.30","3,441.10",,,2024
2525,Okinawa,Port Call,Apr-24,"8,089.10","11,367.40",,,2024
2525,Okinawa,Port Call,May-24,,,,,2024
2525,Okinawa,Port Call,Jun-24,,,,,2024
2525,Okinawa,Port Call,Jul-24,,,,,2024
2525,Okinawa,Port Call,Aug-24,,,,,2024
2525,Okinawa,Port Call,Sep-24,,,"39,021.20","36,187.30",2024
2664,New Sanno,New Sanno Hotel,Oct-08,"64,145.45","51,568.80",,,2024
2664,New Sanno,New Sanno Hotel,Nov-08,"70,417.72","55,586.70",,,2024
2664,New Sanno,New Sanno Hotel,Oct-12,"1,15,793.49","92,056.30",,,2024
2664,New Sanno,New Sanno Hotel,Nov-12,"1,02,196.28","82,043.50",,,2024
2664,New Sanno,New Sanno Hotel,Dec-12,"1,05,065.39","84,143.05",,,2024
2664,New Sanno,New Sanno Hotel,Jan-13,"1,10,868.68","88,307.40",,,2024
2664,New Sanno,New Sanno Hotel,Feb-13,"99,446.43","80,711.65",,,2024
2664,New Sanno,New Sanno Hotel,Mar-13,"86,342.74","68,641.30",,,2024
2664,New Sanno,New Sanno Hotel,Apr-13,"89,390.30","70,561.70",,,2024
2664,New Sanno,New Sanno Hotel,May-13,"91,213.69","73,693.95",,,2024
2664,New Sanno,New Sanno Hotel,Jun-13,"67,319.62","53,298.45",,,2024
2664,New Sanno,New Sanno Hotel,Jul-13,"96,562.03","78,269.75",,,2024
2664,New Sanno,New Sanno Hotel,Aug-13,"53,193.67","45,059.95",,,2024
2664,New Sanno,New Sanno Hotel,Sep-13,"88,452.26","69,641.80","11,05,844.58","8,86,428.80",2024
2664,New Sanno,New Sanno Hotel,Oct-13,"1,03,444.12","80,046.90",,,2024
2664,New Sanno,New Sanno Hotel,Nov-13,"92,043.55","73,634.85",,,2024
2664,New Sanno,New Sanno Hotel,Dec-13,"1,32,197.70","1,05,758.15",,,2024
2664,New Sanno,New Sanno Hotel,Jan-14,"70,384.28","59,104.30",,,2024
2664,New Sanno,New Sanno Hotel,Feb-14,"59,917.45","51,452.00",,,2024
2664,New Sanno,New Sanno Hotel,Mar-14,"43,158.55","35,755.20",,,2024
2664,New Sanno,New Sanno Hotel,Apr-14,"90,813.50","71,132.10",,,2024
2664,New Sanno,New Sanno Hotel,May-14,"83,365.22","65,625.60",,,2024
2664,New Sanno,New Sanno Hotel,Jun-14,"57,850.75","48,307.65",,,2024
2664,New Sanno,New Sanno Hotel,Jul-14,"72,608.01","57,217.10",,,2024
2664,New Sanno,New Sanno Hotel,Aug-14,"53,327.47","43,704.15",,,2024
2664,New Sanno,New Sanno Hotel,Sep-14,"85,449.26","66,072.80","9,44,559.86","7,57,810.80",2024
2664,New Sanno,New Sanno Hotel,Oct-14,"44,504.67","38,664.10",,,2024
2664,New Sanno,New Sanno Hotel,Nov-14,"86,984.98","69,800.50",,,2024
2664,New Sanno,New Sanno Hotel,Dec-14,"92,439.46","70,773.15",,,2024
2664,New Sanno,New Sanno Hotel,Jan-15,"56,015.22","47,433.25",,,2024
2664,New Sanno,New Sanno Hotel,Feb-15,"77,623.62","65,089.30",,,2024
2664,New Sanno,New Sanno Hotel,Mar-15,"84,667.03","64,903.50",,,2024
2664,New Sanno,New Sanno Hotel,Apr-15,"86,716.86","67,136.75",,,2024
2664,New Sanno,New Sanno Hotel,May-15,"1,03,540.50","85,217.30",,,2024
2664,New Sanno,New Sanno Hotel,Jun-15,"86,074.35","65,495.75",,,2024
2664,New Sanno,New Sanno Hotel,Jul-15,"56,209.95","47,956.70",,,2024
2664,New Sanno,New Sanno Hotel,Aug-15,"81,823.70","62,528.30",,,2024
2664,New Sanno,New Sanno Hotel,Sep-15,"80,661.01","65,335.20","9,37,261.35","7,50,333.80",2024
2664,New Sanno,New Sanno Hotel,Oct-15,"71,237.79","57,097.35",,,2024
2664,New Sanno,New Sanno Hotel,Nov-15,"73,691.34","59,361.10",,,2024
